user_id,numconnections,f_prob,m_prob,white_prob,black_prob,api_prob,hispanic_prob,native_prob,multiple_prob,highest_degree,currentindustry,total_experience_years,company_cleaned,region,country,state,city,mapped_role,seniority,total_compensation,ultimate_parent_company_name,campus_cleaned,field_raw,degree
103064330,424,0.997181356,0.002818644047,0.90200001,0.04500000179,0.0,0.001000000047,0.001000000047,0.05099999905,Bachelor,Retail,16.25,story nyc,Northern America,United States,New York,New York City,merchandising,5.0,291265.84375,STORY at Macy's - NYC,quinnipiac university,MARKETING,Bachelor
103247047,500,0.0,1.0,0.7620000243,0.01600000076,0.1169999987,0.07800000161,0.002000000095,0.02500000037,Bachelor,Law Enforcement,5.41,new york city police department,Northern America,United States,New York,New York City,supply chain coordinator,3.0,87628.6953125,New York City Police Department,karunya institute of technology and sciences,,empty
103441315,500,0.0,1.0,0.001000000047,0.0,0.9959999919,0.001000000047,0.0,0.002000000095,Bachelor,Financial Services,9.5,goldman sachs,Northern America,United States,New York,New York City,equity,4.0,422975.71875,"The Goldman Sachs Group, Inc.",the institute of chartered accountants of india,AccountingFinance and Taxation,empty
103571326,463,0.9972020388,0.002797961235,0.4230000079,0.3429999948,0.008999999613,0.1770000011,0.00400000019,0.04399999976,empty,Law Practice,,katten muchin rosenman llp,Northern America,United States,New York,New York City,attorney,6.0,428285.28125,Katten Muchin Rosenman LLP,free code camp,Computer Software Engineering,empty
104033616,500,0.00515158521,0.9948484302,0.7900000215,0.1089999974,0.01899999939,0.07699999958,0.001000000047,0.00400000019,empty,,,mckesson,Northern America,United States,New York,New York City,sales coordinator,1.0,81793.3828125,McKesson Corp.,,,
104678777,218,1.0,0.0,0.1190000027,0.01300000027,0.06499999762,0.7910000086,0.001000000047,0.01099999994,Master,Design Services,5.42,gumuchian,Northern America,United States,New York,empty,stylist,1.0,99672.8984375,Gumuchian Fils Ltd.,gia gemological institute of america,Gemstones Identification,Master
104718369,210,0.9964157343,0.003584265709,0.1780000031,0.002000000095,0.4990000129,0.009999999776,0.001000000047,0.3100000024,Bachelor,Education Management,5.5,new utrecht high school,Northern America,United States,New York,Brooklyn,substitute teacher,1.0,91071.3203125,New Utrecht High School,macaulay honors college at the city university of new york,Secondary Education in Mathematics and Psychology,High School
104888394,500,0.8801962137,0.1198037863,0.2269999981,0.002000000095,0.6830000281,0.00400000019,0.002000000095,0.08200000226,Doctor,Commercial Real Estate,9.33,new york city economic development corporation,Northern America,United States,New York,New York City,resident,4.0,186951.515625,New York City Economic Development Corp.,westminster theological seminary,Theology/Theological Studies,Doctor
105148279,449,0.02356911264,0.9764308929,0.8489999771,0.1330000013,0.00400000019,0.003000000026,0.0,0.01099999994,Doctor,Research Services,10.5,nyu school of medicine,Northern America,United States,New York,New York City,professor,2.0,149912.515625,New York University,cornell university,"Physiology, biophysics, and systems biology",Doctor
105256975,315,0.004676134791,0.9953238368,0.9950000048,0.0,0.001000000047,0.001000000047,0.0,0.003000000026,Doctor,Research,27.24,sanders tri institutional therapeutics discovery institute inc,Northern America,United States,New York,New York City,teaching,5.0,388445.25,Memorial Sloan Kettering Cancer Center,joan sanford i weill medical college of cornell university,,Associate
105271783,277,0.000947527471,0.999052465,0.9959999919,0.0,0.0,0.00400000019,0.0,0.0,empty,Advertising Services,17.66,enchanté accessories,Northern America,United States,New York,empty,photographer,2.0,102627.265625,"Enchante Accessories, Inc.",montana state university bozeman,Photography,empty
105693152,500,0.003230592003,0.9967694283,0.9900000095,0.002000000095,0.0,0.00800000038,0.0,0.0,Bachelor,IT Services and IT Consulting,41.83,michael p terracino llc,Northern America,United States,empty,empty,services consultant,6.0,195195.078125,,st john s university,Computer Science,Bachelor
105704164,500,0.9983128309,0.001687169075,1.0,0.0,0.0,0.0,0.0,0.0,empty,Design,5.16,champalimaud design,Northern America,United States,New York,New York City,designer,3.0,94914.03125,Champlalimaud & Associates,fashion institute of technology,Art/Art Studies,empty
105903415,234,0.9988859892,0.001114010811,0.3540000021,0.5820000172,0.006000000052,0.01499999966,0.01099999994,0.03200000152,Bachelor,Law Enforcement,30.16,nyc department of correction,Northern America,United States,New York,New York City,human,2.0,53618.73828125,City of New York (New York),john jay college cuny,Criminology,Bachelor
106216466,334,0.004162393976,0.9958376288,0.9250000119,0.01799999923,0.001000000047,0.01799999923,0.007000000216,0.03099999949,empty,Wholesale,27.15,e gluck corporation armitron watches,Northern America,United States,New York,New York City,sales analyst,2.0,95173.296875,E. Gluck Corp.,fashion institute of technology,Business,empty
106427158,397,0.00329376664,0.9967062473,0.67900002,0.0680000037,0.004999999888,0.125,0.01400000043,0.1089999974,Doctor,Higher Education,17.75,the shalom hartman institute of north america,Northern America,United States,New York,New York City,researcher,5.0,417355.46875,,university of chicago,Bible,Doctor
106634975,500,0.005737491418,0.9942625165,0.06700000167,0.3300000131,0.01300000027,0.5759999752,0.001000000047,0.01300000027,Master,Music,107.82,chrono international,Northern America,United States,New York,New York City,actor,2.0,114561.2890625,,manhattan school of music,Double Bass / Composition,empty
106704480,176,0.0,1.0,0.2720000148,0.1480000019,0.3350000083,0.2039999962,0.004999999888,0.03599999845,Bachelor,Construction,4.92,upbrella,Northern America,United States,New York,New York City,product development,5.0,287883.125,Upbrella,australian university,Civil Engineering,Bachelor
106784083,500,0.9995779395,0.0004220604897,0.1620000005,0.01899999939,0.001000000047,0.8180000186,0.0,0.0,empty,,44.67,vandale,Northern America,United States,New York,New York City,stylist,2.0,92449.4921875,,western oregon state university,,empty
106795548,500,0.003320505377,0.9966794848,0.9129999876,0.06899999827,0.0,0.003000000026,0.001000000047,0.01400000043,Bachelor,Executive Offices,45.0,media horizons,Northern America,United States,New York,New York City,strategic,6.0,736727.0,Media Horizons LLC,kent state university,Journalism,Bachelor
107485535,500,0.02384857088,0.9761514068,0.753000021,0.1790000051,0.01899999939,0.009999999776,0.002000000095,0.03700000048,Bachelor,Financial Services,5.92,ares management corporation,Northern America,United States,New York,New York City,equity analyst,3.0,191089.078125,Ares Management Corp.,wake forest university,FinanceGeneral,Bachelor
107920388,433,0.004277224652,0.9957227707,0.72299999,0.04600000009,0.001000000047,0.1230000034,0.01400000043,0.09300000221,Doctor,Computer Software,14.08,google,Northern America,United States,New York,Manhattan,software engineer,2.0,210288.578125,"Alphabet, Inc.",weizmann institute of science,Computer Science,Doctor
107944125,280,0.9966331124,0.003366887569,0.8629999757,0.0,0.00400000019,0.09799999744,0.0,0.03500000015,Bachelor,Human Resources,17.49,ramaz school,Northern America,United States,New York,New York City,human resources,5.0,269123.9375,The Foundation For The Benefit of Ramaz School,queens college,Psychology,Bachelor
107998920,500,0.9893988371,0.01060116291,0.9430000186,0.01400000043,0.004999999888,0.0120000001,0.002000000095,0.02400000021,Bachelor,Financial Services,5.67,chobani,Northern America,United States,New York,New York City,investment analyst,5.0,204061.328125,Chobani Global Holdings LLC,washington university in st louis,Major: Math | Minors: Finance and Spanish,Bachelor
108083375,500,0.9985504746,0.001449525356,0.996999979,0.001000000047,0.0,0.002000000095,0.0,0.0,Bachelor,Writing & Editing,4.68,brown university,Northern America,United States,Rhode Island,Providence,teaching,1.0,40485.45703125,Brown University,brown university,A.B. Candidate for Environmental Studies (Inequality) and IR (Policy and Governance),Bachelor
108241045,380,0.9965404868,0.003459513187,0.04399999976,0.7689999938,0.009999999776,0.1330000013,0.00400000019,0.03999999911,Associate,Apparel & Fashion,,self employed,Northern America,United States,New York,New York City,photographer,1.0,55645.53515625,Self Employed,fashion institute of technology,Apparel Design,Associate
108764393,500,0.9969102144,0.003089785576,0.9530000091,0.0,0.002000000095,0.002000000095,0.001000000047,0.04199999943,MBA,Higher Education,19.08,allied climate partners,Northern America,United States,New York,New York City,strategic,6.0,374571.125,Allied Climate Partners Inc,harvard kennedy school,,Master
108832139,500,0.5695749521,0.4304250181,0.224999994,0.0,0.01499999966,0.7599999905,0.0,0.0,Master,Entertainment,11.49,the walt disney company,Northern America,United States,New York,New York City,social media,5.0,194716.75,The Walt Disney Co.,fairleigh dickinson university florham campus,"Communication, General",Master
108863835,500,0.003469366813,0.996530652,0.9959999919,0.0,0.0,0.001000000047,0.0,0.003000000026,Bachelor,Media Production,7.23,last week tonight with john oliver,Northern America,United States,New York,New York City,video editor,4.0,158652.78125,"Warner Bros. Discovery, Inc.",molloy college,Communication and Media Studies,Bachelor
108872086,345,0.005615275353,0.994384706,0.8909999728,0.01899999939,0.05799999833,0.0,0.0,0.03200000152,Doctor,Information Technology & Services,12.91,exponent,Northern America,United States,New York,New York City,researcher,2.0,172705.328125,"Exponent, Inc.",university of cambridge,Electrical and Electronics Engineering,Doctor
109232197,363,0.9973267317,0.002673268318,0.9739999771,0.00400000019,0.002000000095,0.008999999613,0.002000000095,0.008999999613,Master,Computer Software,10.33,benchling,Northern America,United States,New York,New York City,instructional designer,5.0,191628.5625,"Benchling, Inc.",nyu school of global public health,Health Care Policy and Management,Master
109575909,500,0.9994695783,0.0005304217339,0.1199999973,0.3370000124,0.02400000021,0.5189999938,0.0,0.0,empty,,0.5,foodtown supermarkets,Northern America,United States,New York,New York City,cashier customer service,1.0,50949.4765625,Foodtown Supermarkets,sheepshead bay high school,,empty
109653222,500,0.9891704917,0.0108295083,0.9980000257,0.0,0.0,0.002000000095,0.0,0.0,empty,Venture Capital & Private Equity,7.16,blackstone,Northern America,United States,New York,New York City,research analyst,2.0,183084.84375,"Blackstone, Inc.",princeton university,,empty
110084386,494,0.4850185215,0.5149815083,0.01400000043,0.009999999776,0.9250000119,0.02300000004,0.001000000047,0.0270000007,Doctor,Higher Education,8.91,princeton university,Northern America,United States,New Jersey,Princeton,writer,2.0,93357.8671875,Princeton University,princeton university,,Doctor
110401342,500,0.9895061851,0.01049381495,0.8740000129,0.01499999966,0.04199999943,0.0390000008,0.001000000047,0.02899999917,Master,Writing & Editing,52.41,ai educator brain,Northern America,United States,New York,New York City,content creator,4.0,129865.9921875,AI Educator Brain,teachers college columbia university,Social Studies Education,Master
110531317,500,0.5722026229,0.4277974069,0.01700000092,0.006000000052,0.9480000138,0.004999999888,0.004999999888,0.01899999939,Bachelor,Legal Services,1.92,new york university school of law,Northern America,United States,New York,New York City,teaching,1.0,97355.3046875,New York University,new york university school of law,,empty
110554247,494,0.003665949916,0.9963340759,0.9900000095,0.001000000047,0.0,0.003000000026,0.001000000047,0.004999999888,Bachelor,Marketing & Advertising,2.25,carat,Northern America,United States,New York,New York City,advertising,6.0,355915.71875,"Dentsu Group, Inc.",st thomas aquinas college,Marketing,Bachelor
110565919,500,0.9990116358,0.0009883642197,0.3470000029,0.6449999809,0.0,0.00800000038,0.0,0.0,empty,Management Consulting,11.0,persefoni,Northern America,United States,New York,New York City,reporter,6.0,406576.03125,"Persefoni AI, Inc.",washington university in st louis,,empty
110611713,500,0.5,0.5,0.006000000052,0.00400000019,0.9599999785,0.002000000095,0.0,0.02800000086,Master,Higher Education,5.17,eunomia research consulting certified b corp,Northern America,United States,New York,New York City,research,3.0,123410.921875,Eunomia Research & Consulting Ltd.,university of chicago,,Master
110732467,500,0.5277606845,0.4722392857,0.06100000069,0.4850000143,0.03700000048,0.3819999993,0.007000000216,0.02800000086,Doctor,Higher Education,11.09,columbia university in the city of new york,Northern America,United States,New York,New York City,research scientist,3.0,117220.53125,The Trustees of Columbia University in The City of New York,oregon state university,Analytical Chemistry,Doctor
110934235,500,1.0,0.0,0.8069999814,0.05099999905,0.07500000298,0.0120000001,0.0,0.0549999997,Master,Public Relations & Communications,11.42,nyc mayor s office of community mental health,Northern America,United States,New York,New York City,directors,5.0,455878.75,NYC Mayor's Office of Community Mental Health,columbia university,,Master
110985855,259,0.9974218011,0.00257819891,0.7900000215,0.1089999974,0.01899999939,0.07699999958,0.001000000047,0.00400000019,Bachelor,Beverage Manufacturing,11.75,free people,Northern America,United States,empty,empty,stylist,2.0,35360.5078125,"Urban Outfitters, Inc.",castleton university,Corporate Communications,Bachelor
111033312,234,0.004078123253,0.9959218502,0.9629999995,0.01600000076,0.001000000047,0.01899999939,0.0,0.001000000047,Bachelor,Motion Pictures & Film,4.08,french film festival richmond virginia,Northern America,United States,Virginia,Richmond,writer,1.0,76849.9296875,FRENCH FILM FESTIVAL - RICHMOND VIRGINIA,university of richmond,Film/Cinema/Video Studies,Bachelor
